Brand,Memory,Storage,Rating,selling_price
1.0986122886681098,1.9459101490553132,4.174387269895637,1.7047480922384253,9.740439071085758
1.0986122886681098,1.9459101490553132,4.174387269895637,1.7047480922384253,9.734536214680345
1.0986122886681098,2.1972245773362196,4.859812404361672,1.6486586255873816,10.308952660644293
1.0986122886681098,2.1972245773362196,4.859812404361672,1.667706820558076,9.679781342959442
1.0986122886681098,1.6094379124341003,4.859812404361672,1.667706820558076,9.509703949201802
1.0986122886681098,1.6094379124341003,4.859812404361672,1.667706820558076,9.509703949201802
1.0986122886681098,1.3862943611198906,2.833213344056216,1.6863989535702288,9.3048320350689
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.667706820558076,9.79762691183662
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.667706820558076,9.79762691183662
1.0986122886681098,1.9459101490553132,4.859812404361672,1.6863989535702288,9.79762691183662
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6863989535702288,10.042858113983936
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6863989535702288,10.042858113983936
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6863989535702288,10.042858113983936
1.0986122886681098,2.1972245773362196,5.54907608489522,1.7227665977411035,11.0184815912866
1.0986122886681098,0.6931471805599453,2.833213344056216,1.5686159179138452,8.517193191416238
1.0986122886681098,1.9459101490553132,4.859812404361672,1.7047480922384253,10.239638308916676
1.0986122886681098,1.3862943611198906,2.833213344056216,1.62924053973028,9.663960521971394
1.0986122886681098,2.1972245773362196,5.54907608489522,1.6863989535702288,10.571086129249698
1.0986122886681098,1.9459101490553132,4.859812404361672,1.7047480922384253,10.239638308916676
1.0986122886681098,0.6931471805599453,2.833213344056216,1.5686159179138452,8.517193191416238
1.0986122886681098,2.1972245773362196,4.859812404361672,1.547562508716013,10.571316925111784
1.0986122886681098,1.0986122886681098,3.4965075614664802,1.6094379124341003,9.158099260130491
1.0986122886681098,1.9459101490553132,4.859812404361672,1.656912476933601,10.239638308916676
1.0986122886681098,2.1972245773362196,4.859812404361672,1.6863989535702288,9.851720461714246
1.0986122886681098,1.9459101490553132,4.859812404361672,1.7047480922384253,10.571086129249698
1.0986122886681098,1.6094379124341003,4.859812404361672,1.6863989535702288,9.546169544733285
1.0986122886681098,2.5649493574615367,5.54907608489522,1.6863989535702288,10.645210588588755
1.0986122886681098,1.0986122886681098,2.833213344056216,1.6486586255873816,9.209439966733019
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.6486586255873816,9.472012088995733
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6094379124341003,10.122663242288953
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.6863989535702288,9.509778075438817
1.0986122886681098,1.9459101490553132,4.859812404361672,1.7047480922384253,9.79762691183662
1.0986122886681098,1.6094379124341003,4.174387269895637,1.667706820558076,9.851720461714246
1.0986122886681098,1.6094379124341003,4.174387269895637,1.667706820558076,9.851720461714246
